,latitude,longitude,cluster_label,headline
0,-37.814,144.96331999999998,5,Case of Hepatitis E Reported in Melbourne
1,-36.84853,174.76349,5,Lower Hospitalization in Auckland after Hepatitis D Vaccine becomes Mandatory
2,0.39241,9.453560000000001,4,Hepatitis E has not Left Libreville
3,40.68278,46.36056,4,Authorities are Worried about the Spread of Hepatitis D in Ganja
4,33.5102,36.29128,4,Hepatitis C re-emerges in Damascus
5,24.09082,32.89942,4,Hepatitis D Exposure in Aswan
6,-28.23078,28.30707,4,Hepatitis C Outbreak in Bethlehem
7,-16.5,-68.15,3,Will Hepatitis B vaccine help La Paz?
8,43.77925,11.246260000000001,2,Hepatitis B has not Left Florence
9,55.86515,-4.257630000000001,2,Schools in Glasgow Closed Due to Hepatitis B Outbreak
10,45.17869,5.71479,2,Hepatitis D has Arrived in Grenoble
11,43.171240000000004,-2.6338,2,Durango is infested with Hepatitis B
12,55.952059999999996,-3.1964799999999998,2,Hepatitis B Exposure in Edinburgh
13,14.312220000000002,121.11138999999999,1,Hepatitis E re-emerges in Santa Rosa
14,30.8703,120.0933,1,Huzhou Residents Receive Hepatitis B vaccine
15,37.75,140.46667,1,Hepatitis A Vaccine is now Required in Fukushima
16,29.31506,120.07676000000001,1,Authorities are Worried about the Spread of Hepatitis B in Yiwu
17,34.42083,-119.69819,0,Santa Barbara tests new cure for Hepatitis C
18,33.50169,-117.66255,0,Rumors about Hepatitis D Spreading in San Juan Capistrano have been Refuted
19,51.05011,-114.08528999999999,0,Case of Hepatitis A Reported in Calgary
20,46.28569,-119.28446000000001,0,Richland Center is infested with Hepatitis B
21,39.70471,-105.08136999999999,0,Lower Hospitalization in Lakewood after Hepatitis B Vaccine becomes Mandatory
22,39.75554,-105.2211,0,Spike of Hepatitis C Cases in Golden
23,37.55855,-122.27108,0,Hepatitis A re-emerges in Foster City
24,46.80833,-100.78374000000001,0,Hepatitis D Keeps Spreading in Bismarck
25,33.8303,-116.54529,0,Lower Hospitalization in Palm Springs after Hepatitis A Vaccine becomes Mandatory
26,43.700109999999995,-79.4163,6,More people in Toronto are infected with Hepatitis E every year
27,39.09973,-94.57857,6,Hepatitis B Comes to Kansas City
28,41.39482,-73.45401,6,Hepatitis C Outbreak in Danbury
29,42.65258,-73.75623,6,Rumors about Hepatitis D spreading in Albany have been refuted
30,38.624559999999995,-76.93914000000001,6,How to Avoid Hepatitis B in Waldorf
31,9.08939,-79.3831,6,Tocumen tests new cure for Hepatitis A
32,32.50931,-92.1193,6,Lower Hospitalization in Monroe after Hepatitis D Vaccine becomes Mandatory
33,41.05343,-73.53873,6,Hepatitis A re-emerges in Stamford
34,42.73253,-84.55553,6,The Spread of Hepatitis E in Lansing has been Confirmed
35,36.37285,-94.20881999999999,6,Schools in Bentonville Closed Due to Hepatitis B Outbreak
36,41.58337,-87.50004,6,Hepatitis E Hits Hammond
37,35.61266,-77.36635,6,Spike of Hepatitis B Cases in Greenville
38,41.08144,-81.51901,6,Authorities are Worried about the Spread of Hepatitis D in Akron
39,46.3168,-79.46633,6,Authorities are Worried about the Spread of Hepatitis D in North Bay
40,40.562329999999996,-74.13986,6,Hepatitis A has not Left Staten Island
41,41.751979999999996,-87.97395,6,Rumors about Hepatitis C spreading in Darien have been refuted
42,42.57509,-70.93005,6,Hepatitis D Keeps Spreading in Danvers
43,40.65844,-74.29959000000001,6,More people in Cranford are infected with Hepatitis A every year
44,37.974759999999996,-87.55585,6,Hepatitis D Symptoms Spread all over Evansville
45,39.04455,-77.11887,6,Hepatitis D Symptoms Spread all over North Bethesda
46,36.21398,-83.29489000000001,6,Rumors about Hepatitis E Spreading in Morristown have been Refuted
47,46.54354,-87.39542,6,Marquette tests new cure for Hepatitis A
48,46.87719,-96.7898,6,The Spread of Hepatitis E in Fargo has been Confirmed
49,40.21705,-74.74294,6,How to Avoid Hepatitis B in Trenton
50,41.68338,-86.25001,6,How to Avoid Hepatitis E in South Bend
